Fond Bleu		19.13333	-72.26667													
Riviere Fond Blanc		18.81667	-72.38333													
Fond Blanc		19.66667	-71.91667													
Fond Blanc		18.81913	-72.36722													
Fond Bele		19.6	-72.35													
Fond Belair		19.51667	-72.18333													
Ravine Fond Bayard		18.48333	-71.93333													
Fond Bassin Bleu		19.8	-72.8													
Fond Baptiste		18.92806	-72.5925													
Fond Baptiste		18.36667	-72.71667													
Fond Baptiste		18.26667	-72.16667													
Fond Baptiste		18.91667	-72.58333													
Fond Amadou		19.84361	-73.23417													
Fond Alezan		19.28333	-72.46667													
Foloque		19.81667	-72.68333													
Foloque		19.8	-72.7													
Pointe Foleur		19.9	-72.63333													
Fogas		18.25	-73.75													
Ravine Focouel		19.11667	-72													
Focodiere		19.63333	-72.5													
Focceli		19.65306	-73.05167													
Florence		19.38333	-71.78333													
Ravine la Flor		18.91667	-71.83333													
Flon		18.54306	-72.5675													
Riviere Flipot		19.85	-72.61667													
Ravine Flip		19.76667	-72.26667													
Flip		19.75	-72.26667													
Ravine Fleury		18.25	-72.48333													
Fleury		19.67556	-72.01944													
Fleury		19.66667	-72													
Fleury		19.46667	-72.25													
Fleury		18.51667	-74.08333													
Fleury		18.48333	-73.36667													
Fleury		18.46667	-74.36667													
Fleurizor		19.26667	-72.15													
Fleurissant		18.78333	-71.86667													
Fleuriot		18.73333	-71.95													
Fleuriot		18.56667	-72.26667													
Fleurimond		18.71667	-71.88333													
Riviere Fleurette		18.95	-72.35													
Fleurette		19.7	-72.6													
Fleurenceau		19.1	-72.68333													
Morne la Fleur du Sept		19.06667	-72.1													
Fleurant		18.81667	-73.06667													
Fleurant		18.45	-73.5													
Flervil		19.75	-72.65													
Morne Flerent		19.55	-72.63333													
Flefe		18.65	-74.25													
Flecher		18.53333	-74.35													
Ravine Flaville		19.68333	-72.28333													
Flaville		19.65	-72.31667													
Flavil		18.18333	-72.91667													
Etang Flangieux		18.28333	-73.76667													
Flandre		18.50778	-73.98167													
Flandiere		18.28333	-73.76667													
Flande		18.79667	-71.96389													
Flamin		19.45	-72.08333													
Pointe des Flamands		19.23333	-72.78333													
Baie des Flamands		18.23333	-73.65													
Flamands		18.25	-73.65													
Fingo		18.33333	-73.33333													
Fin du Monde		19.26667	-72.51667													
Finca		18.23333	-73.75													
Fimise Poule		19.69611	-73.17778													
Fillette		18.48333	-74.4													
Ravine Filise		19.9	-72.7													
Filbert		18.28333	-73.88333													
Riviere Filatrou		18.21667	-72.83333													
Filac		18.85	-72.2													
Figuler		18.06667	-73.65													
Figuier Marassas		18.08333	-71.75													
Riviere Figuier		18.68333	-72.88333													
Pointe Figuier		18.21667	-73.61667													
Morne Figuier		19.53333	-72.58333													
Figuier		19.5	-72.73333													
Figuier		19.38333	-72.28333													
Figuier		18.81667	-71.83333													
Figuier		18.8	-71.91667													
Figuier		18.21667	-73.61667													
Figuier		18.2	-73.96667													
Figuier		19.61667	-72.65													
Figuier		18.23333	-74.08333													
Fignoie		18.56667	-74.36667													
Figaro		19.68333	-72.66667													
Figaro		18.35	-74.31667													
Figaro		18.15	-73.86667													
Fifie		19.1	-72.36667													
Riviere la Fievre		18.8	-72.16667													
Fidele		18.28333	-73.51667													
Ficha		18.37306	-72.61778													
Ficelle		18.8	-72.13333													
Mare Feya		18.68333	-71.93333													
Fevre		19.75	-72.36667													
Fevre		18.5	-73.5													
Fevre		18.35528	-73.55278													
Feve		19.51667	-72.25													
Feu		18.25	-72.86667													
Ravine Fetiche		18.31028	-72.55944													
Fetiche		18.32111	-72.55556													
Pointe Feti		18.25	-73.45													
Fessade		19.53333	-72.45													
Fessac		19.53333	-72.41667													
Fessac		19.51667	-72.43333													
Fesle		19.7	-73.26667													
Ferte		18.43333	-72.4													
Ferry		19.16667	-72.63333													
Ferry		18.32944	-72.38444													
Ferry		19.21667	-72.38333													
Ferry		19.18333	-72.63333													
Ferriere		18.43333	-72.18333													
Ferrier		19.6141	-71.77785													
Ferrier		18.51972	-73.76056													
Ferrier		19.61667	-71.78333													
Ferrie		19.73333	-72.28333													
Ferrand		19.75	-72.45													
Feroncy		18.53333	-72.58333													
Ferme De Bois Gerard		19.25	-72.6													
Riviere la Ferme		18.85	-72.15													
Morne la Ferme		18.4	-71.98333													
Morne Ferme		18.78333	-72.33333													
Fermathe		18.45	-72.3													
Fermate		18.46944	-72.29139													
Ferlen		18.33333	-74.36667													
Baie a Feret		18.1	-73.68333													
Ferdile		18.28333	-73.06667													
Ferceval		18.71667	-71.96667													
Riviere de Fer a Cheval		18.83333	-72.1													
Fer a Cheval		18.85111	-72.07													
Ferace		18.43333	-73.95													
Fequiere		18.9	-72.21667													
Feo		18.71667	-72.03333													
Riviere Fente Jacqueline		19.805	-73.16389													
Femme Pas Drap		18.43333	-73.91667													
Felix		18.28333	-73.66667													
Felix		18.21667	-73.88333													
Felipe		19.08333	-71.83333													
Morne Feliciane		18.98333	-72.01667													
Riviere Felician		18.90306	-71.9475													
Felician		18.91667	-71.93333													
Fege		19.05	-72.4													
Riviere Fede		18.56667	-74.25													
Feda		18.86667	-72.08333													
Fecan		18.36667	-73.53333													
Feca		18.48333	-72.35													
Febe		19.70611	-72.15722													
Febe		19.70861	-72.15056													
Fayette		18.47889	-72.55361													
Riviere Favouel		18.83333	-72.06667													
Favouel		18.82278	-72.07444													
Favier		18.53333	-74.06667													
Favette		18.11667	-73.93333													
Rocher Faux Diamant		18.21667	-73.35													
Faux Cap		18.60047	-74.42729													
Faustin		18.36667	-73.33333													
Faudrin		18.38333	-72.16667													
Faudoise		18.3	-73.25													
Fauche		19.73333	-72.43333													
Fauche		18.42194	-72.73417													
Faubert		18.35	-73.25													
Faubeau		19.67306	-72.24306													
Fatgunt		19.71667	-73.43333													
Faraion		19.15	-71.65													
Pointe Fantasque		18.69528	-72.82083													
Pointe Fantasque		18.58333	-73.71667													
Fantaisie		19.23333	-72.35													
Fancrelle		18.47889	-72.41861													
Pointe Fanchon		18.42846	-74.48003													
Faligan		19.71667	-73.41667													
Falaises Rouges		19.3	-72.48333													
Falaise Blanche		18.3	-71.93333													
Falaise		19.75	-72.88333													
Falaise		18.36667	-72.56667													
Falaise		19.77	-72.22556													
Morne Fait Noir		18.33333	-72.31667													
Faisson		19.83333	-72.98333													
Faisor		19.55	-72.2													
Faille		19.56667	-71.96667													
Faible		19.61667	-72.1													
Faguet		19.66278	-72.77556													
Faguet		19.66667	-72.76667													
Riviere la Fague		19.85	-72.7													
Fageol		19.56667	-72.35													
Facoun		19.16667	-72.31667													
Faconnoire		19.38333	-71.91667													
Face au Nord		19.36667	-71.85													
Fabre		19.7	-71.76667													
Fabre		18.43333	-73.33333													
Fabre		18.38333	-72.95													
Fabre		18.08333	-73.86667													
Fable		18.28333	-73.51667													
Fable		18.08333	-73.88333													
Riviere Fabien		19.15	-72.15													
Fabien		19.16667	-72.16667													
Fabias		19.26667	-72.56667													
Fabias		19.25	-72.55													
Evin		18.85	-72.03333													
Evin		18.83333	-72.03333													
Eveillard		18.33333	-72.66667													
Evangeliste		18.95	-73.18333													
Evangeliste		18.96667	-73.2													
Morne Eubicha		18.28333	-72.33333													
Etroits		18.86039	-72.94541													
Pointe Etroite		18.86667	-72.95													
Etroit		18.56667	-73.71667													
Etrier Femme		19.95	-72.83333													
Etriac		19.28333	-71.98333													
Etrennes		19.71667	-73.38333													
Etrennes		19.43333	-71.9													
Etrenne		19.41667	-71.9													
Etienne		19.41667	-72.05													
Etienne		18.98333	-72.6													
Etienne		18.3	-72.8													
Morne l'Etat		18.5	-73.71667													
Morne l'Etat		19.7	-72.35													
Etang Rey		18.38333	-73.18333													
Etang Gros Dos		18.7	-71.83333													
Etang Dole		18.33333	-73.81667													
Etang		18.96667	-72.7													
Etable		19.73333	-72.73333													
Estral		19.11667	-72.53333													
Estinville		18.88278	-72.2275													
Riviere Esther Duval		19.85	-72.53333													
Esteve		19.56667	-72.33333													
Estere Dere		19.7	-73.15													
Estere Batte		19.81667	-72.9													
Riviere l'Estere		19.9	-72.63333													
Riviere de l'Estere		19.4	-72.7													
Canal de l'Estere		19.3	-72.71667													
Estere		19.75861	-73.20611													
Estere		19.71667	-73.15													
Ester		18.53333	-74.21667													
Riviere de l'Est		18.43333	-72.16667													
Pointe de l' Est		18.06966	-73.57304													
Pointe Est		19.99698	-72.62053													
Pointe Est		19.91972	-73.03111													
Pointe Est		19.91667	-72.95													
Pointe Est		19.85	-72.51667													
Pointe Est		18.7	-72.8													
Chenal de l'Est		19.81667	-72.28333													
Caye de l'Est		18.11667	-73.6													
Canal de l'Est		18.16667	-73.58333													
Morne Espoir		19.46667	-72.06667													
Esperi		19.7	-72.66667													
Espebac		18.65	-74.28333													
Ravine Espagnole		19.05	-72.43333													
Baie Espagnole		18.43393	-74.47701													
Morne Espagnol		19.5	-72.38333													
Escamel		18.45927	-74.41392													
Escalier		18.58167	-73.97444													
Riviere l'Ermitage		18.17833	-72.72528													
Morne Epine		18.35	-74.4													
Epin		18.99174	-72.0318													
Morne Entonnoir		19.65	-73.26667													
Riviere d'Ennery		19.55	-72.58333													
Ennery		19.48333	-72.48333													
Ennery		19.48333	-72.48333													
Enna		19.66667	-72.4													
Enna		18.8	-72.35													
En Haut Ravine		18.04333	-73.8625													
En Haut la Hatte		19.54333	-72.80667													
Morne Engoma		19.5	-72.45													
Engoma		19.48333	-72.46667													
Trou de l'Enfer		18.63333	-74.4													
Riviere l'Enfer		19.9	-72.58333													
Morne d'Enfer		18.35	-72.35													
Encoma		19.5	-72.45													
Enclos		19.65667	-73.24167													
En Bas Saline		19.69139	-72.025													
En Bas Raf		19.2	-71.73333													
En Bas Platon Boroc		19.3	-72.06667													
En Bas Morne		20.05	-72.85													
En Bas Mare		20.01667	-72.73333													
En Bas Mare		19.36667	-72.2													
En Bas Mamelle		18.43333	-74.25													
En Bas Madame		19.53333	-72.36667													
En Bas Lagon		19.16667	-72.33333													
En Bas Jardin		19.21667	-72.35													
En Bas Figuier		19.53333	-72.58333													
En Bas de l'Eau		18.45	-72.46667													
En Bas Coudre		19.26667	-71.96667													
En Bas Colladere		19.25	-72.01667													
En Bas Caimite		19.25	-71.96667													
En Bas Cahos		19.25	-72.3													
En Bas Buisson		19.43333	-71.76667													
En Bas		19.83889	-73.18972													
Morne Ena		18.81667	-72.35													
Embouchure Cabaret		19.81667	-72.45													
Embouchure		18.33639	-72.54444													
Morne Eloi		18.35	-72.83333													
Eloi		19.66667	-72.4													
Eloi		18.8	-72.16667													
Bassin Elisabeth		19.83333	-72.53333													
Elisabeth		18.46667	-71.98333													
Elien		18.31667	-73.23333													
El Corte		19.15	-71.65													
El Coq		18.93333	-71.86667													
El Blanco		19.06667	-71.73333													
El Bay		18.96333	-71.88611													
El Bail		19.01667	-71.88333													
Ravine Eglantine		18.2	-71.93333													
Anse Edouard		18.7	-72.8													
Edouard		18.91167	-72.0875													
Echarlotte		18.51667	-72.53333													
Riviere Eau Riflet		19.88333	-72.56667													
Eau Rameau		19.21667	-72.31667													
Eau Piera		18.4	-72.36667													
Riviere de l'Eau Petite		18.43333	-72.93333													
Eau Noire		19.81667	-72.46667													
Eau Nan Couline		18.4	-72.23333													
Eau Major		19.08333	-72.31667													
Eau Lagon		19.4	-72.51667													
Eau Janvier		19.7	-72.73333													
Ravine de l'Eau Higuey		19.1	-71.85													
